C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2025-10-31T20:51:23Z,0.2162034809589386,0.2162034809589386,0.2162034809589386,,1,,,,,
2025-11-05T20:51:23Z,0.20468750596046448,0.20468750596046448,0.20468750596046448,,1,,,,,
2025-11-07T20:51:23Z,0.053103964775800705,0.053103964775800705,0.053103964775800705,,1,,,,,
2025-11-10T20:51:23Z,-0.11747562140226364,-0.11747562140226364,-0.11747562140226364,,1,,,,,
2025-11-17T20:51:23Z,0.06557650864124298,0.06557650864124298,0.06557650864124298,,1,,,,,
2025-11-20T20:51:23Z,0.0336996354162693,0.0336996354162693,0.0336996354162693,,1,,,,,
2025-11-25T20:51:23Z,0.05413628742098808,0.05413628742098808,0.05413628742098808,,1,,,,,
2025-11-27T20:51:23Z,-0.01632511243224144,-0.01632511243224144,-0.01632511243224144,,1,,,,,
2025-11-30T20:51:23Z,0.007013658061623573,0.007013658061623573,0.007013658061623573,,1,,,,,
2025-12-05T20:51:23Z,0.06334928423166275,0.06334928423166275,0.06334928423166275,,1,,,,,
2025-12-07T20:51:23Z,-0.029870949685573578,-0.029870949685573578,-0.029870949685573578,,1,,,,,
2025-12-10T20:51:23Z,0.013510002754628658,0.013510002754628658,0.013510002754628658,,1,,,,,
2025-12-15T20:51:23Z,0.06468763947486877,0.06468763947486877,0.06468763947486877,,1,,,,,
2025-12-17T20:51:23Z,0.028625523671507835,0.028625523671507835,0.028625523671507835,,1,,,,,
2025-12-20T20:51:23Z,-0.15546847879886627,-0.15546847879886627,-0.15546847879886627,,1,,,,,
2025-12-25T20:51:23Z,0.046738073229789734,0.046738073229789734,0.046738073229789734,,1,,,,,
2025-12-27T20:51:23Z,0.15427857637405396,0.15427857637405396,0.15427857637405396,,1,,,,,
2025-12-30T20:51:23Z,0.2868593633174896,0.2868593633174896,0.2868593633174896,,1,,,,,
2026-01-04T20:51:23Z,0.024814315140247345,0.024814315140247345,0.024814315140247345,,1,,,,,
2026-01-06T20:51:23Z,0.055276382714509964,0.055276382714509964,0.055276382714509964,,1,,,,,
2026-01-09T20:51:23Z,0.02221892960369587,0.02221892960369587,0.02221892960369587,,1,,,,,
2026-01-14T20:51:23Z,0.035186972469091415,0.035186972469091415,0.035186972469091415,,1,,,,,
2026-01-24T20:51:23Z,0.17239224910736084,0.17239224910736084,0.17239224910736084,,1,,,,,
