C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2022-03-22T00:00:00Z,0.15416420996189117,0.4785560071468353,0.2493765161913117,0.08364824398622189,810,,,,,
2022-03-27T00:00:00Z,0.13612866401672363,0.5430349111557007,0.2565243682927559,0.10174968772450033,810,,,,,
2022-04-06T00:00:00Z,0.11247443407773972,0.7001304030418396,0.27752716183478465,0.1459811190418642,810,,,,,
2022-04-11T00:00:00Z,0.03412749618291855,0.6806148886680603,0.3050038654338842,0.15695639271153947,810,201,,,,
2022-04-16T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-04-26T00:00:00Z,0.12143129110336304,0.7271421551704407,0.3048001800054387,0.18554273695962922,810,,,,,
2022-05-01T00:00:00Z,0.12372881174087524,0.780167281627655,0.3304212471217293,0.21413630715830848,810,,,,,
2022-05-11T00:00:00Z,0.1270410269498825,0.8417811393737793,0.3538525834679606,0.236783406684059,810,,,,,
2022-05-16T00:00:00Z,0.13621261715888977,0.864555835723877,0.3520769049356007,0.2238862710061889,810,,,,,
2022-05-21T00:00:00Z,0.15660810470581055,0.9024492502212524,0.3928196474541853,0.2141298790688594,810,,,,,
2022-05-26T00:00:00Z,0.19171778857707977,0.9218902587890625,0.45635994545839453,0.17895543278606832,810,,,,,
2022-05-31T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-06-05T00:00:00Z,0.33621934056282043,0.913705587387085,0.6030087030596201,0.12477661250396153,810,,,,,
2022-06-10T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-06-15T00:00:00Z,0.16823865473270416,0.8323943614959717,0.5003357757490577,0.14737191234459543,810,105,,,,
2022-06-20T00:00:00Z,0.24145658314228058,0.9264540076255798,0.6681738584681793,0.14971681538508083,810,,,,,
2022-06-25T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-06-30T00:00:00Z,0.25776317715644836,0.8886349201202393,0.5972407530487316,0.1405076874669083,810,,,,,
2022-07-05T00:00:00Z,0.2065829336643219,0.8996444344520569,0.5848320299092644,0.14697286899876785,810,,,,,
2022-07-15T00:00:00Z,0.19738496840000153,0.9094188213348389,0.5741430681796706,0.14382582413043168,810,,,,,
2022-07-20T00:00:00Z,0.20208977162837982,0.9089043736457825,0.5280367954645627,0.1590207681277131,810,,,,,
2022-07-25T00:00:00Z,0.1967676728963852,0.9000414609909058,0.44403575857480415,0.1754580824781526,810,,,,,
2022-07-30T00:00:00Z,0.21226993203163147,0.4805094599723816,0.35083056817000563,0.04625047280376531,810,722,,,,
2022-08-04T00:00:00Z,0.16214057803153992,0.8950386047363281,0.42312174698820837,0.19970205014444792,810,,,,,
2022-08-19T00:00:00Z,0.18456816673278809,0.7718120813369751,0.38264512399464523,0.15261670183944884,810,,,,,
2022-08-29T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-09-08T00:00:00Z,0.12589073181152344,0.9125404953956604,0.47638074168820504,0.21646600498907728,810,,,,,
2022-09-13T00:00:00Z,0.15070028603076935,0.9066700339317322,0.48819615620153917,0.20108075527058067,810,,,,,
2022-09-18T00:00:00Z,0.07692307978868484,0.9216977953910828,0.4893972859614426,0.21034162226645264,810,,,,,
2022-10-03T00:00:00Z,0.14677327871322632,0.8749707341194153,0.5364302411675458,0.18448282411640127,810,,,,,
2022-10-08T00:00:00Z,0.10001964867115021,0.8903614282608032,0.40551119817443787,0.21496443208976404,810,,,,,
2022-10-18T00:00:00Z,0.1147540956735611,0.8659454584121704,0.36679701226544936,0.2022912215589857,810,,,,,
2022-10-23T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-10-28T00:00:00Z,0.12680453062057495,0.7768353819847107,0.2905733410958891,0.16582126800521935,810,,,,,
2022-11-02T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2022-11-12T00:00:00Z,0.15897436439990997,0.6757410764694214,0.28243982926195094,0.10439737850354423,810,,,,,
2023-01-01T00:00:00Z,0.11314984411001205,0.6224489808082581,0.3759372585533577,0.1028698271705783,810,,,,,
2023-01-06T00:00:00Z,0.14744526147842407,0.6122807264328003,0.3945754705203907,0.10819267146365298,810,,,,,
2023-02-05T00:00:00Z,0.031462062150239944,0.38499999046325684,0.17898195424586325,0.08936382978836914,810,411,,,,
2023-02-10T00:00:00Z,0.18465228378772736,0.6458043456077576,0.46752259321050865,0.1290858865376807,810,,,,,
2023-02-15T00:00:00Z,0.0920604020357132,0.453412264585495,0.2904870324878283,0.09320250438397681,810,345,,,,
2023-02-20T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2023-03-12T00:00:00Z,0.18020541965961456,0.6436896324157715,0.45428926525292607,0.15028834468509028,810,,,,,
2023-03-17T00:00:00Z,0.15491393208503723,0.7530201077461243,0.5313318164628222,0.1882076043908256,810,,,,,
2023-03-22T00:00:00Z,0.1607702672481537,0.7120000123977661,0.44802381390774687,0.16414756603069955,810,,,,,
2023-04-11T00:00:00Z,0.2894211709499359,0.6611465215682983,0.4241022875254183,0.08170050292381639,810,723,,,,
2023-04-21T00:00:00Z,0.15822909772396088,0.32164281606674194,0.2520693574772505,0.0405572835729831,810,749,,,,
2023-05-01T00:00:00Z,0.14225411415100098,0.9017378091812134,0.6576194200802739,0.27201821247962116,810,,,,,
2023-05-06T00:00:00Z,0.12660028040409088,0.7523413300514221,0.5230885836834969,0.20072366193238367,810,50,,,,
2023-05-21T00:00:00Z,0.1566358059644699,0.8529411554336548,0.6406024751287913,0.2427967198224283,810,,,,,
2023-05-26T00:00:00Z,0.14895181357860565,0.8156719207763672,0.5215202127637567,0.21419934410635563,810,209,,,,
2023-06-05T00:00:00Z,0.1813429892063141,0.8153077960014343,0.5601008335381372,0.1598550330968493,810,,,,,
2023-06-10T00:00:00Z,0.34835928678512573,0.7851239442825317,0.4990381524886621,0.09279672370995652,810,,,,,
2023-06-20T00:00:00Z,0.2902926206588745,0.8991663455963135,0.5415192562488873,0.17742435766626827,810,,,,,
2023-06-30T00:00:00Z,0.31662166118621826,0.9187990427017212,0.571622513620942,0.2095275884103162,810,,,,,
2023-07-05T00:00:00Z,0.3467336595058441,0.8688042163848877,0.5758003418460295,0.1835370413367516,810,,,,,
2023-07-10T00:00:00Z,0.27035829424858093,0.8083851337432861,0.505202387549259,0.16517079872368112,810,,,,,
2023-07-15T00:00:00Z,0.3039286434650421,0.9210526347160339,0.5839003704948198,0.17913152092474766,810,,,,,
2023-07-25T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2023-07-30T00:00:00Z,0.3178294599056244,0.8978936076164246,0.6862149919256755,0.09589959140574632,810,,,,,
2023-08-04T00:00:00Z,0.35357141494750977,0.8908748626708984,0.683583507898413,0.09252843385566922,810,,,,,
2023-08-14T00:00:00Z,0.34210526943206787,0.8973807096481323,0.6886486924724813,0.08538397357546561,810,,,,,
2023-08-19T00:00:00Z,0.29991644620895386,0.8780262470245361,0.5173238260142601,0.18563138543085836,810,,,,,
2023-08-24T00:00:00Z,0.28169015049934387,0.6958890557289124,0.5258010837519276,0.1085476778089438,810,703,,,,
2023-09-08T00:00:00Z,0.23139376938343048,0.9023416042327881,0.44007943162211727,0.20856609275466892,810,,,,,
2023-09-13T00:00:00Z,0.23232322931289673,0.889067530632019,0.4087424431318119,0.19891931272623264,810,,,,,
2023-09-18T00:00:00Z,0.23211678862571716,0.896574854850769,0.40102401307703556,0.20314846670991019,810,,,,,
2023-09-23T00:00:00Z,0.225277379155159,0.7939500212669373,0.3708939211236105,0.15882267812486067,810,,,,,
2023-09-28T00:00:00Z,0.20237773656845093,0.8926212787628174,0.39975943653671847,0.19882789878856758,810,,,,,
2023-10-03T00:00:00Z,0.2070343792438507,0.8984793424606323,0.41447104263452855,0.20027910106998315,810,,,,,
2023-10-18T00:00:00Z,0.21962617337703705,0.8783171772956848,0.4227682932659428,0.17234434488464584,810,,,,,
2023-10-23T00:00:00Z,0.20540374517440796,0.8248905539512634,0.4058704238614917,0.14550418685251054,810,,,,,
2023-10-28T00:00:00Z,0.1525423675775528,0.5662404298782349,0.326562414630767,0.0947354083881756,810,500,,,,
2023-11-02T00:00:00Z,0.19053548574447632,0.790067732334137,0.4027936941495644,0.14659543164854286,810,,,,,
2023-11-12T00:00:00Z,0.1887810081243515,0.7954372763633728,0.4280118198306469,0.13979312215901538,810,,,,,
2023-11-27T00:00:00Z,0.1141609475016594,0.4493827223777771,0.2482251526488936,0.053997376365780565,810,,,,,
2023-12-12T00:00:00Z,0.1054852306842804,0.3803921639919281,0.18280356817039412,0.058071694938018247,810,,,,,
2023-12-17T00:00:00Z,0.12967798113822937,0.47481241822242737,0.23970057226625496,0.08461279232659923,810,,,,,
2023-12-27T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-01-01T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-01-11T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-01-16T00:00:00Z,0.13506492972373962,0.5012696981430054,0.2920442346621444,0.07241141407752501,810,,,,,
2024-01-21T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-01-26T00:00:00Z,0.1632000058889389,0.49459460377693176,0.2815098073931387,0.06873487614963303,810,,,,,
2024-01-31T00:00:00Z,0.17882919311523438,0.5273264646530151,0.315859320686187,0.07015855551605939,810,,,,,
2024-02-05T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-02-15T00:00:00Z,0.16717791557312012,0.45245304703712463,0.2847532216965415,0.06171975279587488,810,,,,,
2024-03-01T00:00:00Z,0.14381645619869232,0.6277278661727905,0.3230384651893451,0.07057499153339673,810,,,,,
2024-03-06T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-03-16T00:00:00Z,0.13793103396892548,0.4134770929813385,0.2431370841343898,0.044749859085375474,810,12,,,,
2024-03-21T00:00:00Z,0.15566782653331757,0.20491531491279602,0.18108849933853832,0.008899614688937471,810,,,,,
2024-04-05T00:00:00Z,0.16953572630882263,0.6700636744499207,0.47318214415400117,0.13349041623719324,810,,,,,
2024-04-10T00:00:00Z,0.16037027537822723,0.8397834897041321,0.5692744407572857,0.1795535198490479,810,,,,,
2024-04-15T00:00:00Z,0.15863360464572906,0.8825942277908325,0.5761462154579754,0.18883798673887833,810,,,,,
2024-04-20T00:00:00Z,0.1607675850391388,0.8984936475753784,0.6052570262440942,0.19358515785188346,810,,,,,
2024-04-30T00:00:00Z,0.13658881187438965,0.8229622840881348,0.5685511416859097,0.19460233965576187,810,,,,,
2024-05-05T00:00:00Z,0.19566603004932404,0.8713124394416809,0.6339164257233524,0.1892554448816389,810,,,,,
2024-05-10T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-05-20T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-05-25T00:00:00Z,0.23897135257720947,0.9067675471305847,0.595974130762948,0.17139407554554015,810,,,,,
2024-05-30T00:00:00Z,0.26125073432922363,0.9331706166267395,0.6081834831825247,0.1644396645648196,810,116,,,,
2024-06-04T00:00:00Z,0.6743984222412109,0.8998799920082092,0.8528034836053848,0.07140528505033676,810,802,,,,
2024-06-09T00:00:00Z,0.26003649830818176,0.7674062848091125,0.45085664799919883,0.13122002387385867,810,,,,,
2024-06-14T00:00:00Z,0.22404371201992035,0.8996920585632324,0.47426639510950946,0.19387216840801907,810,47,,,,
2024-06-19T00:00:00Z,0.22084690630435944,0.9059198498725891,0.47417077230818494,0.21634747466120488,810,,,,,
2024-06-24T00:00:00Z,0.22787879407405853,0.8756630420684814,0.4461970875476613,0.2029987304986759,810,,,,,
2024-06-29T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-07-04T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-07-09T00:00:00Z,0.2743549346923828,0.8729366660118103,0.5370708157618844,0.17527611020913608,810,,,,,
2024-07-14T00:00:00Z,0.29294440150260925,0.893785834312439,0.5349899903859627,0.16375143753037122,810,,,,,
2024-07-19T00:00:00Z,0.3148893415927887,0.8372483253479004,0.4845022613987511,0.14111968309466097,810,,,,,
2024-07-24T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-07-29T00:00:00Z,0.2476370483636856,0.7891753911972046,0.47298593559750796,0.12702850130270332,810,,,,,
2024-08-08T00:00:00Z,0.21477428078651428,0.9003689885139465,0.49277863129053534,0.17136408236990247,810,,,,,
2024-08-13T00:00:00Z,0.2020041048526764,0.8904109597206116,0.4504756371364182,0.1761664590007373,810,,,,,
2024-08-18T00:00:00Z,0.19230769574642181,0.8519559502601624,0.3843718904955883,0.1694598552762521,810,,,,,
2024-08-23T00:00:00Z,0.19512194395065308,0.8678414225578308,0.3717624793634007,0.17905674252836698,810,,,,,
2024-08-28T00:00:00Z,0.1948268711566925,0.8653622269630432,0.35820225683259377,0.17953650935432774,810,,,,,
2024-09-02T00:00:00Z,0.18295134603977203,0.8447115421295166,0.3356129822907621,0.17415766475409766,810,,,,,
2024-09-07T00:00:00Z,0.1635388731956482,0.8585334420204163,0.32281258231327853,0.18676612314516322,810,,,,,
2024-09-12T00:00:00Z,0.15382175147533417,0.9012101888656616,0.3496858940816219,0.2074329928360043,810,,,,,
2024-09-17T00:00:00Z,0.16511909663677216,0.9212671518325806,0.36359673652016133,0.21187035560832018,810,,,,,
2024-09-22T00:00:00Z,0.17384369671344757,0.9060665369033813,0.36870877082333126,0.20049863140363816,810,,,,,
2024-09-27T00:00:00Z,0.17455048859119415,0.8989899158477783,0.38310530728396097,0.19471607477396624,810,,,,,
2024-10-07T00:00:00Z,0.2720930278301239,0.8834308981895447,0.4724662332991028,0.16612874181471368,810,,,,,
2024-10-12T00:00:00Z,0.11433172225952148,0.8502729535102844,0.4257841090453262,0.19520250403104975,810,,,,,
2024-10-17T00:00:00Z,0.19776536524295807,0.7992485165596008,0.4304694964929862,0.17037108034545353,810,,,,,
2024-10-22T00:00:00Z,0.20000000298023224,0.8475286364555359,0.41943472036976825,0.19582127758018536,810,,,,,
2024-10-27T00:00:00Z,0.14668038487434387,0.49854952096939087,0.24522262951474122,0.09738382064420044,810,,,,,
2024-11-01T00:00:00Z,0.17901481688022614,0.6500124335289001,0.30897978086162514,0.12406101402444099,810,,,,,
2024-11-06T00:00:00Z,0.15393133461475372,0.6616314053535461,0.29633612570203316,0.1405232938818381,810,,,,,
2024-11-16T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2024-11-26T00:00:00Z,0.17219917476177216,0.5976512432098389,0.30250930942503035,0.09509707018139558,810,,,,,
2024-12-31T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-01-05T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-01-30T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-02-04T00:00:00Z,0.15471698343753815,0.4554525911808014,0.26021124297454007,0.07217451575348746,810,,,,,
2025-02-09T00:00:00Z,0.1620253175497055,0.43833333253860474,0.24810164462269105,0.06548752195192525,810,,,,,
2025-02-14T00:00:00Z,0.11072664707899094,0.28515625,0.1735115154565852,0.03388229554450485,810,,,,,
2025-02-19T00:00:00Z,0.1909722238779068,0.49275362491607666,0.2726630039973025,0.05883111711962021,810,,,,,
2025-02-24T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-03-06T00:00:00Z,0.14631782472133636,0.5602836608886719,0.27479941105401073,0.08746310707830904,810,,,,,
2025-03-21T00:00:00Z,0.12846118211746216,0.6762402057647705,0.31530577308601815,0.11677378500797331,810,,,,,
2025-04-05T00:00:00Z,0.12100764364004135,0.8016438484191895,0.3603701043368122,0.1591030669544882,810,,,,,
2025-04-12T00:00:00Z,0.07821699231863022,0.8063862323760986,0.3607192210669133,0.16240264457311615,810,,,,,
2025-04-20T00:00:00Z,0.12784750759601593,0.8731665015220642,0.35332198293856615,0.21591911514523174,810,,,,,
2025-04-22T00:00:00Z,0.1482326090335846,0.7757437229156494,0.3280031141675551,0.17868722076484247,810,,,,,
2025-04-25T00:00:00Z,0.1733262836933136,0.825901448726654,0.3639927302429708,0.19348053642538648,810,,,,,
2025-04-30T00:00:00Z,0.1032826229929924,0.6845377087593079,0.27431993946249106,0.17028314758321558,810,,,,,
2025-05-02T00:00:00Z,0.12133580446243286,0.8760243654251099,0.3505416911325336,0.24967559783336826,810,,,,,
2025-05-10T00:00:00Z,0.17169895768165588,0.903993546962738,0.40939397964580587,0.24896148360067713,810,,,,,
2025-05-12T00:00:00Z,0.1895202398300171,0.8449034690856934,0.3707421512331492,0.2206073622268468,810,,,,,
2025-05-15T00:00:00Z,0.1530310958623886,0.9092437028884888,0.3753938636294119,0.26141387911852704,810,,,,,
2025-05-20T00:00:00Z,0.21727633476257324,0.8775944709777832,0.40008024137453196,0.1615901116805519,810,276,,,,
2025-05-22T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-05-30T00:00:00Z,0.16537468135356903,0.9092783331871033,0.4232634122540923,0.22690887326118442,810,,,,,
2025-06-01T00:00:00Z,0.19667990505695343,0.8819839358329773,0.41120184369293267,0.21260488967952454,810,,,,,
2025-06-04T00:00:00Z,0.21860790252685547,0.9044293165206909,0.4582600949907,0.19585349540980015,810,,,,,
2025-06-09T00:00:00Z,0.35657036304473877,0.9082284569740295,0.5565344247185157,0.13577458287786642,810,,,,,
2025-06-11T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-06-14T00:00:00Z,0.3092809021472931,0.9260969758033752,0.6153545712983167,0.13210671659682507,810,,,,,
2025-06-19T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-06-21T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-06-24T00:00:00Z,0.2297426164150238,0.8883687257766724,0.6064567972112599,0.14333049601582543,810,,,,,
2025-06-29T00:00:00Z,0.20724345743656158,0.9225937128067017,0.5806461573566928,0.16463298057181464,810,,,,,
2025-07-01T00:00:00Z,0.2669086158275604,0.7803247570991516,0.4465791820548472,0.10841462762777744,810,106,,,,
2025-07-04T00:00:00Z,0.213878333568573,0.8975609540939331,0.5261704725063878,0.16241133912397354,810,,,,,
2025-07-11T00:00:00Z,0.1761171668767929,0.8817414045333862,0.5885344940387177,0.15752108927549244,810,,,,,
2025-07-14T00:00:00Z,0.1747368425130844,0.8812708854675293,0.5793051662636399,0.1569089500687274,810,,,,,
2025-07-19T00:00:00Z,0.21318447589874268,0.8968743681907654,0.6167835411650154,0.1519114294443237,810,,,,,
2025-07-21T00:00:00Z,0.20949554443359375,0.8871884346008301,0.607594834948764,0.14935947834707913,810,,,,,
2025-07-24T00:00:00Z,0.23445521295070648,0.8511996269226074,0.5547111401219421,0.13992407836181264,810,,,,,
2025-07-31T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-08-03T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-08-10T00:00:00Z,0.36345618963241577,0.8987341523170471,0.6489457952755471,0.11365550629248747,810,,,,,
2025-08-13T00:00:00Z,0.29101401567459106,0.8749191164970398,0.5918949280256116,0.12588038431421542,810,,,,,
2025-08-20T00:00:00Z,0.24317459762096405,0.8997306823730469,0.5792003589463833,0.15047027486853282,810,,,,,
2025-08-23T00:00:00Z,0.3034072518348694,0.804844319820404,0.49701330073262656,0.10511832302685392,810,19,,,,
2025-08-28T00:00:00Z,0.23181122541427612,0.8916531205177307,0.5323845628786974,0.16413116000924574,810,,,,,
2025-08-30T00:00:00Z,0.2710724174976349,0.6644781231880188,0.39498552264254794,0.07649026453901377,810,,,,,
2025-09-02T00:00:00Z,0.1949344128370285,0.9079806804656982,0.48772335909766984,0.18047724128608778,810,,,,,
2025-09-07T00:00:00Z,0.19338423013687134,0.489914208650589,0.33051943789412097,0.037936957047460966,810,524,,,,
2025-09-09T00:00:00Z,0.19029125571250916,0.8459808826446533,0.420103746873361,0.17438234646081646,810,,,,,
2025-09-12T00:00:00Z,0.20372183620929718,0.8639492988586426,0.41083049796245735,0.18086067775101086,810,,,,,
2025-09-19T00:00:00Z,0.1818661093711853,0.895591676235199,0.4221729663603099,0.1958563584891155,810,,,,,
2025-09-22T00:00:00Z,0.17871437966823578,0.8938961625099182,0.4051199012516459,0.1976128143606068,810,,,,,
2025-10-09T00:00:00Z,0.2502848505973816,0.31943944096565247,0.27697714637307563,0.01629090896095146,810,742,,,,
2025-10-12T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-10-19T00:00:00Z,0.15037164092063904,0.8695873618125916,0.39993171428824636,0.1851967926854814,810,,,,,
2025-10-22T00:00:00Z,0.10187353938817978,0.4330958127975464,0.24115744576409998,0.0671987755505168,810,135,,,,
2025-10-27T00:00:00Z,0.17016316950321198,0.820035457611084,0.3881077807442642,0.1409170591755127,810,,,,,
2025-10-29T00:00:00Z,0.15221987664699554,0.515933632850647,0.23061772470719347,0.0770304740425867,810,489,,,,
2025-11-01T00:00:00Z,0.1804034560918808,0.7042016983032227,0.3267042951635375,0.10347651193836921,810,,,,,
2025-11-06T00:00:00Z,0.2242647111415863,0.698924720287323,0.357682012739005,0.09735597805969616,810,,,,,
2025-11-21T00:00:00Z,0.026392962783575058,0.1103542223572731,0.06463256384106884,0.01730128982579382,810,636,,,,
2025-12-01T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-08T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-11T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-18T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-21T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-26T00:00:00Z,NaN,NaN,NaN,NaN,810,810,,,,
2025-12-28T00:00:00Z,0.20036101341247559,0.6264534592628479,0.3770948949419419,0.09929627536299172,810,,,,,
